-0.0222961	0.0106334	0.000947276
-0.0158015	0.00268313	0.000298461
-0.0127042	0.00205392	0.000401771
-0.0149053	0.00133585	2.76741e-05
-0.0135744	0.000726746	0.000150457
0.0162267	-0.0252208	-0.00259492
0.0175118	-0.0253741	-0.00228775
0.0187993	-0.0254084	-0.00186104
-0.0164309	-0.0249838	-0.00120932
0.0181781	-0.0263265	-0.00299982
-0.0244075	-0.0414334	-0.00197961
-0.0166322	-0.0436871	-0.00181949
-0.0144225	-0.0438899	-0.00241942
-0.0804808	-0.0625537	-0.000404298
-0.0857695	0.00336072	-0.00786731
-0.083195	0.00188923	-0.0073417
-0.0907324	0.000995243	-0.0153934
-0.0853697	-0.00592844	-0.00678854
-0.0870752	-0.0135625	-0.00974877
-0.0138729	-0.0181679	-0.00116204
-0.0161603	-0.0190122	-0.000931954
-0.0148256	-0.0191073	-0.000820355
-0.0134637	-0.0191512	-0.000905965
0.019641	-0.0660815	-0.00280214
-0.0137434	0.0209274	0.000480946
-0.00757355	-0.0399647	-0.00208193
-0.00866798	-0.0417818	-0.000655736
-0.0067456	-0.0417256	-0.00256056
0.0265075	-0.0439652	-0.00338035
-0.00613764	-0.0435325	-0.00202806
-0.0143263	-0.0470417	-1.3892e-05
-0.0120614	-0.0644147	-0.00550223
-0.057745	-0.06297	-0.00144565
-0.019937	-0.0649883	-0.0019286
-0.0113748	-0.0655202	-0.00274531
0.0198957	-0.0664908	-0.00182814
-0.0183183	-0.0674573	-0.00113773
-0.00420396	0.0079493	8.33897e-05
-0.0047838	0.00609264	0.000514637
0.024155	0.0116652	0.000185678
-0.024421	-0.0172583	-0.000393183
0.0211706	-0.0385935	-0.00257137
-0.00324229	0.032897	0.000602165
-0.00347288	0.0311441	0.000990446
0.0188576	0.0258325	0.00167989
0.0216322	0.0368467	-0.00447257
0.0203339	0.0338708	-0.000306102
0.0214414	0.0330553	9.01812e-05
0.0196095	0.0324355	-0.000344628
-0.00686302	0.0123698	0.000822714
-0.00755019	0.0123114	0.000229706
0.0189701	0.0268651	0.0012363
-0.0222274	0.0277497	0.00153573
0.0277511	0.0244694	0.00141553
0.0182421	0.0194447	0.00099327
0.0123745	0.0235504	0.000120703
-0.00587136	0.0393718	-0.000218852
-0.0052402	0.037779	0.000474329
0.022156	-0.01353	-0.00102303
-0.0043015	0.00729724	0.000133035
-0.0145754	-0.0489641	-0.00239548
-0.022475	0.0298693	-0.000503479
-0.0224939	0.0349793	0.00195452
-0.0173713	-0.0113357	0.00120156
0.0100728	-0.0151444	-0.00126752
0.0257448	0.037333	0.00146549
0.022184	-0.0130617	-0.00187864
0.0208555	-0.0156994	-0.00176718
0.0254266	-0.0158879	-0.00215496
0.0228479	-0.0164611	-0.00264303
0.026648	-0.0177732	-0.00176217
0.0187621	-0.0197395	-0.00203552
0.0295739	0.0254655	0.00264502
0.00874806	0.00541647	-0.00012385
0.0289644	0.0317626	0.00157494
-0.0138922	0.0339636	0.00112495
0.00938979	0.032296	0.00161879
-0.0053894	-0.0169356	-0.001084
-0.00520978	-0.0193939	-0.00114779
-0.020781	0.037289	0.00266961
0.0276691	0.00723533	-0.000259975
0.0179864	-0.00622307	-0.00176594
