-0.0495919	0.0582276	-0.00139346
0.054942	0.0571446	-0.0081142
-0.0645901	0.0581825	-0.0142357
0.0554091	0.0309563	0.00870519
-0.0564919	0.0303822	0.00723073
0.041892	0.033342	-0.0126396
0.0675737	0.0274129	0.00642177
-0.0724801	0.031892	-0.010987
-0.0423309	0.023515	0.0173862
0.0342019	0.0257805	-0.000970541
-0.0797173	0.0257355	-0.00437156
-0.0360975	0.0227253	0.00393182
0.0550038	0.0201511	0.00206354
0.0258011	0.0174453	-0.0013519
0.0430005	0.0135917	0.00957277
-0.0641558	0.0120701	0.010774
0.083673	0.0113763	0.00267599
-0.0333182	0.0120892	-0.00574073
-0.0241511	0.010654	-0.000260782
0.050655	0.00857718	-0.000281034
-0.0580616	0.00753545	-0.00220487
0.0587572	-0.00446253	-0.000465993
0.0875304	-0.00423994	-0.000249238
-0.0620963	-0.00571915	-0.00137838
0.0213116	-0.0070555	-0.00346337
0.0506763	-0.0134439	0.00460615
0.058659	-0.012336	-0.000885586
0.0414071	-0.027179	-0.0115953
0.062474	-0.0287671	-0.00413646
-0.0748294	-0.0266129	-0.0247369
-0.0502874	-0.0299975	-0.00658508
0.0498775	-0.0319916	-0.00796769
-0.0595412	-0.032998	-0.0113544
0.0544317	-0.0556784	0.00686345
-0.0686101	-0.0530985	-0.0148941
-0.0534912	-0.0560444	-0.000883921
0.041459	-0.0569506	-0.00625852
0.0705421	-0.0594903	0.00400066
-0.0396245	-0.0617784	0.00783908
0.0333286	-0.0614781	-0.00363891
-0.0797442	-0.0628753	-0.006747
-0.0540099	-0.0691065	-0.00405489
0.0458665	-0.0711014	0.00143574
-0.0329641	-0.0729567	-0.00306183
-0.0245611	-0.0770491	-0.00244613
0.0537401	-0.0785179	-0.00357016
-0.0571599	-0.0814958	0.00173254
0.0577341	-0.0868908	-0.00396492
-0.0539159	-0.0890078	-0.00376498
-0.0205273	-0.0936141	-0.00311116
0.0618024	-0.0953709	-0.00203246
-0.0873654	-0.0969347	-0.00363073
0.0576616	-0.103676	-0.00126014
-0.0576081	-0.105782	-0.0011752
-0.0778224	-0.112695	-0.0197028
0.0441114	-0.114101	-0.0238043
0.0655667	-0.115919	-0.00456203
-0.0696031	-0.116556	-0.021385
-0.0448549	-0.118669	0.000592095
0.0530057	-0.119355	-0.0107079
-0.0532337	-0.122559	-4.91932e-05
-0.053537	-0.138987	-0.00199474
0.0619111	-0.141656	0.0159313
-0.0385878	-0.145073	0.0398942
0.0403451	-0.143239	-0.0123128
-0.0721717	-0.14571	-0.0129445
-0.036176	-0.147307	0.00339438
0.0324196	-0.147721	-0.00697979
-0.0800242	-0.150129	-0.0101377
0.0774176	-0.153209	0.00179315
0.0854866	-0.153088	0.00460839
-0.0557953	-0.156439	0.00874098
-0.079545	-0.158702	-0.00788236
-0.0286846	-0.15935	-0.00157357
-0.0498366	-0.167507	-0.0048861
0.0568984	-0.169646	-0.00268012
-0.0571222	-0.172186	0.000906581
-0.0877842	-0.174954	-0.00762189
-0.0573971	-0.183145	-0.000870181
0.056674	-0.18893	-0.00348105
0.265243	-0.19076	0.00805752
0.245414	-0.199177	0.00914542
-0.069168	-0.20046	-0.0202705
-0.0392698	-0.200501	0.0099868
0.0476407	-0.201296	-0.0200331
0.06503	-0.201439	0.0102384
0.257518	-0.202217	0.0061495
-0.0586851	-0.204337	-0.00845495
0.196726	-0.230784	-0.0115984
0.239239	-0.234106	0.0160976
-0.193132	-0.236126	0.00315295
0.072171	-0.237666	-0.00748636
-0.27255	-0.23919	0.0150639
-0.0655682	-0.240459	-0.00115743
-0.00452801	-0.240601	-0.00294731
0.239269	-0.245801	0.0139936
-0.297059	-0.255155	0.0249276
0.0834466	-0.300993	-0.00533643
0.0753785	-0.305189	-0.00707929
0.0337587	0.349446	-0.0136528
